month,week day,number,value
jan,fri,five,0
aug,sun,two,3
apr,thu,five,0
apr,fri,five,0
jul,mon,five,0
apr,sun,one,4
may,mon,one,4
mar,sun,four,1
sep,thu,three,2
feb,wed,one,4
jul,tue,five,0
may,tue,five,0
oct,sat,five,0
jun,fri,one,4
jan,wed,four,1
may,fri,three,2
nov,fri,one,4
may,mon,two,3
sep,fri,two,3
jan,thu,four,1
jun,tue,one,4
dec,wed,two,3
nov,mon,four,1
nov,mon,two,3
sep,wed,five,0
mar,tue,five,0
apr,wed,four,1
feb,tue,four,1
oct,mon,four,1
jul,thu,four,1
jul,fri,five,0
jun,fri,five,0
aug,tue,four,1
aug,thu,one,4
may,fri,two,3
may,tue,two,3
nov,wed,three,2
aug,sat,four,1
mar,thu,five,0
sep,tue,one,4
jan,mon,one,4
dec,mon,two,3
nov,sun,three,2
jul,wed,two,3
jun,sat,five,0
mar,mon,three,2
may,sat,four,1
dec,mon,five,0
aug,thu,two,3
dec,thu,four,1
oct,thu,two,3
apr,tue,one,4
jun,mon,five,0
mar,fri,five,0
nov,fri,two,3
may,fri,four,1
apr,thu,one,4
jun,wed,three,2
jan,tue,four,1
jul,fri,two,3
feb,sat,four,1
feb,sat,five,0
nov,fri,four,1
sep,thu,one,4
apr,mon,four,1
aug,fri,five,0
feb,sun,two,3
nov,sun,five,0
nov,sat,four,1
mar,wed,five,0
may,tue,three,2
jun,wed,five,0
may,fri,five,0
jun,sat,four,1
jan,sun,three,2
jun,mon,one,4
mar,tue,two,3
apr,sun,two,3
jan,sun,five,0
jan,wed,two,3
feb,mon,four,1
mar,fri,three,2
feb,sun,four,1
jan,fri,four,1
jan,fri,one,4
oct,thu,four,1
aug,thu,three,2
feb,tue,two,3
dec,tue,four,1
jun,fri,four,1
apr,wed,three,2
jul,mon,three,2
dec,mon,three,2
aug,fri,two,3
jul,sat,one,4
jan,mon,four,1
jul,tue,three,2
mar,sun,five,0
nov,sat,three,2
jul,sat,three,2
apr,mon,three,2
jul,wed,five,0
may,thu,five,0
aug,mon,four,1
apr,mon,two,3
nov,tue,five,0
jun,thu,three,2
aug,sun,one,4
apr,wed,five,0
jan,thu,two,3
oct,mon,two,3
mar,tue,three,2
sep,mon,one,4
may,thu,two,3
feb,wed,four,1
feb,wed,three,2
aug,mon,three,2
sep,thu,four,1
may,mon,five,0
mar,wed,three,2
may,wed,two,3
dec,sat,three,2
jun,sat,three,2
oct,tue,four,1
jan,thu,five,0
may,thu,four,1
jul,wed,one,4
mar,fri,one,4
aug,wed,one,4
jun,tue,three,2
aug,mon,five,0
oct,wed,two,3
dec,tue,one,4
oct,thu,one,4
mar,wed,two,3
sep,sat,three,2
jan,wed,five,0
jan,mon,two,3
feb,wed,two,3
mar,sun,one,4
sep,tue,three,2
feb,thu,three,2
may,wed,three,2
jun,thu,two,3
feb,fri,four,1
nov,tue,four,1
aug,fri,one,4
apr,wed,two,3
jan,sun,one,4
oct,sun,four,1
jul,wed,three,2
feb,sun,one,4
feb,mon,five,0
aug,sun,five,0
jun,fri,two,3
apr,fri,three,2
jul,thu,three,2
dec,tue,two,3
nov,sun,one,4
apr,fri,two,3
apr,wed,one,4
dec,thu,five,0
oct,sun,three,2
jan,sat,five,0
feb,thu,four,1
sep,mon,two,3
mar,tue,one,4
jul,sun,one,4
apr,fri,one,4
apr,sun,four,1
jan,wed,one,4
nov,wed,four,1
apr,tue,two,3
oct,wed,four,1
jan,thu,three,2
aug,sat,five,0
mar,thu,three,2
mar,sat,five,0
jun,mon,two,3
sep,mon,four,1
nov,thu,two,3
oct,thu,five,0
nov,mon,one,4
sep,sun,five,0
jan,tue,five,0
may,mon,four,1
jan,sat,three,2
oct,mon,three,2
aug,thu,five,0
oct,tue,one,4
may,sat,one,4
jan,fri,three,2
feb,tue,one,4
nov,fri,three,2
jan,mon,five,0
jun,sun,four,1
feb,mon,two,3
feb,fri,two,3
nov,mon,five,0
jul,sat,two,3
jul,tue,two,3
may,sat,two,3
jul,wed,four,1
jun,tue,four,1
jul,mon,two,3
dec,wed,five,0
sep,sun,two,3
aug,wed,five,0
apr,sat,five,0
mar,wed,four,1
sep,sun,four,1
mar,sun,three,2
jun,sun,five,0
sep,wed,two,3
jan,tue,two,3
jun,thu,five,0
may,thu,three,2
aug,tue,five,0
jan,sat,two,3
feb,thu,one,4
may,fri,one,4
nov,wed,one,4
mar,wed,one,4
feb,fri,three,2
nov,sun,four,1
nov,sat,one,4
oct,wed,one,4
apr,sat,two,3
oct,sat,four,1
jul,tue,four,1
jun,thu,four,1
oct,fri,two,3
feb,wed,five,0
dec,tue,five,0
jan,wed,three,2
mar,sat,one,4
sep,tue,two,3
aug,sun,four,1
apr,sun,three,2
oct,tue,three,2
jun,sat,two,3
sep,sat,four,1
dec,sun,two,3
oct,mon,five,0
sep,fri,four,1
aug,mon,one,4
feb,sat,two,3
nov,mon,three,2
jan,thu,one,4
aug,tue,two,3
jun,sat,one,4
sep,wed,one,4
jul,sat,five,0
dec,sun,three,2
jan,fri,two,3
jul,fri,three,2
sep,tue,five,0
jun,mon,three,2
feb,mon,one,4
may,mon,three,2
nov,tue,three,2
dec,fri,three,2
aug,sat,two,3
dec,fri,one,4
jul,tue,one,4
jul,sun,three,2
sep,mon,three,2
aug,thu,four,1
feb,tue,three,2
sep,thu,two,3
aug,wed,four,1
dec,thu,one,4
nov,thu,five,0
oct,wed,five,0
sep,sat,five,0
jun,wed,four,1
dec,sun,four,1
mar,fri,two,3
sep,thu,five,0
jul,sun,two,3
dec,thu,two,3
nov,wed,five,0
jul,fri,four,1
jul,sun,four,1
aug,sun,three,2
mar,mon,four,1
feb,fri,one,4
sep,sat,one,4
mar,thu,one,4
apr,thu,four,1
oct,sun,two,3
mar,mon,one,4
jan,sun,two,3
oct,fri,four,1
aug,tue,three,2
feb,sat,one,4
feb,tue,five,0
mar,mon,five,0
nov,thu,one,4
jun,sun,two,3
may,tue,four,1
mar,sun,two,3
jun,sun,three,2
apr,mon,five,0
jun,mon,four,1
oct,fri,one,4
may,sat,three,2
jan,tue,one,4
apr,sun,five,0
mar,sat,three,2
feb,sat,three,2
jan,sat,one,4
mar,fri,four,1
jun,tue,two,3
oct,wed,three,2
nov,fri,five,0
dec,sat,two,3
jul,thu,five,0
oct,sat,one,4
nov,thu,four,1
aug,wed,two,3
may,thu,one,4
aug,fri,three,2
sep,fri,five,0
sep,fri,three,2
